0.556435
0.341766
0.340725
0.345271
0.343791
0.346754
0.316762
0.315114
0.318312
0.326086
0.317678
0.332285
0.321465
0.316966
0.278751
0.278478
0.283953
0.287668
0.297323
0.286078
0.282177
0.282987
0.316640
0.318748
0.312288
0.310439
0.317253
0.321253
0.315434
0.315246
0.317185
0.425739
0.368914
0.328107
0.325146
0.388788
0.510910
0.357315
0.358392
0.282875
0.318004
0.326479
0.320692
0.353781
0.418350
0.455657
0.421549
0.520604
0.457107
0.464740
0.463380
0.449063
0.384426
0.456469
0.515425
0.451872
0.454541
0.411909
0.357635
0.319171
0.310028
0.318158
0.318649
0.316388
0.352811
0.387773
0.426432
0.393236
0.327942
0.278670
0.287395
0.481881
0.323634
0.327999
0.460608
0.388667
0.390759
0.419641
0.391752
0.420526
0.381667
0.320878
0.398711
0.432100
0.834774
0.492408
0.354791
0.394834
0.490073
0.390054
0.413523
0.421608
0.482366
0.481958
0.684547
0.453919
0.478575
0.460014
0.498877
0.481113
0.452910
0.458257
0.486306
0.385623
0.412897
0.443660
0.415447
0.419951
0.481649
0.482646
0.490024
0.406099
0.442094
0.431780
0.539433
0.427044
0.351987
0.316546
0.282873
0.281918
0.283901
0.345006
0.348384
0.315496
0.361056
0.400054
0.425080
0.460615
0.349967
0.392885
0.569642
0.416755
0.406676
0.432169
0.494113
0.403490
0.416868
0.474176
0.443974
0.419668
0.389638
0.412883
0.397218
0.483226
0.503784
0.471326
0.463247
0.459343
0.456795
0.443710
0.415621
0.413879
0.422907
0.414847
0.413410
0.412425
0.445111
0.445362
0.451936
0.511461
0.498533
0.488507
0.448884
0.448513
0.449425
0.445983
0.479596
0.472022
0.474344
0.440745
0.446022
0.443115
0.475471
0.389857
0.398488
0.361416
0.354929
0.356940
0.351336
0.353791
0.350965
0.348052
0.345445
0.353561
0.344236
0.345720
0.373644
0.377374
0.379467
0.382660
0.379254
0.388884
0.430307
0.462798
0.531945
0.411262
0.503996
0.540671
0.504905
0.552540
0.569494
0.538755
0.505737
0.500445
0.412936
0.398565
0.431242
0.428416
0.437210
0.378969
0.382040
0.378583
0.382146
0.379513
0.375298
0.378638
0.443604
0.411971
0.410111
0.446690
0.415844
0.519120
0.520010
0.429546
0.428962
0.415197
0.446084
0.486154
0.484112
0.482097
0.513362
0.515471
0.481718
0.478018
0.478149
0.491693
0.506532
0.507027
0.464973
0.444746
0.451659
0.452621
0.443918
0.451080
0.457852
0.415908
0.419319
0.419611
0.425842
0.446384
0.470095
0.604312
0.531868
0.478835
0.449739
0.424143
0.416417
0.424484
0.411533
0.413692
0.454808
0.478447
0.449620
0.414186
0.419641
0.423507
0.430626
0.431277
0.425579
0.416805
0.413709
0.414679
0.419298
0.416133
0.399005
0.415207
0.420134
0.413162
0.408986
0.412004
0.430310
0.434377
0.434042
0.427675
0.426726
0.424249
0.411476
0.429912
0.423665
0.409912
0.424768
0.421188
0.424362
0.418378
0.411338
0.408381
0.417954
0.433168
0.426260
0.456486
0.447207
0.453358
0.448956
0.446288
0.438794
0.464000
0.466681
0.534772
0.479984
0.482176
0.474619
0.484032
0.499211
0.496002
0.476442
0.474771
0.469624
0.485691
0.477026
0.477386
0.479578
0.470931
0.482577
0.472186
0.484792
0.490024
0.486275
0.509356
0.508488
0.497642
0.495737
0.539601
0.532597
0.539042
0.502717
0.532087
0.540679
0.544726
0.553160
0.524752
0.529602
0.514157
0.516752
0.502297
0.482610
0.474179
0.482668
0.474550
0.480552
0.469778
0.474880
0.485028
0.482458
0.481507
0.473374
0.473104
0.470118
0.466130
0.466001
0.441747
0.435636
0.444757
0.436401
0.433893
0.434795
0.442894
0.456825
0.451384
0.459812
0.452827
0.436970
0.437859
0.429335
0.427423
0.431961
0.431762
0.428433
0.432406
0.435963
0.437417
0.447040
0.462410
0.460635
0.456317
0.454060
0.437624
0.440703
0.433442
0.444622
0.435441
0.436997
0.444947
0.437577
0.442816
0.449293
0.442740
0.454098
0.460202
0.460233
0.453045
0.441213
0.449088
0.439189
0.447595
0.441216
0.441252
0.436170
0.435767
0.440485
0.445116
0.442823
0.459174
0.457448
0.458272
0.465684
0.440355
0.445003
0.433096
0.435083
0.434199
0.436864
0.433509
0.428979
0.445523
0.440491
0.437724
0.454167
0.451320
0.457941
0.476509
0.434698
0.439086
0.434488
0.433484
0.430842
0.445009
0.431415
0.439265
0.432237
0.438624
0.444505
0.462210
0.453507
0.451735
0.445419
0.442688
0.443350
0.436345
0.440042
0.480550
0.443814
0.441545
0.433031
0.440519
0.440757
0.441224
0.466212
0.455276
0.464213
0.444247
0.470850
0.466186
0.478063
0.476745
0.476345
0.468887
0.478869
0.466799
0.477007
0.473944
0.485717
0.489796
0.491913
0.485202
0.470832
0.478879
0.463723
0.468867
0.471036
0.464334
0.467558
0.475623
0.464235
0.471443
0.493264
0.490926
0.493876
0.473454
0.465269
0.461382
0.478988
0.478549
0.494492
0.480883
0.478780
0.480683
0.481778
0.485213
0.501066
0.495025
0.501776
0.474063
0.475812
0.478791
0.472405
0.472402
0.475219
0.476529
0.474064
0.468086
0.474683
0.478716
0.496133
0.494891
0.482608
0.477188
0.473650
0.476642
0.471876
0.477067
0.479321
0.484526
0.515244
0.510554
0.517463
0.524132
0.516201
0.539744
0.542817
0.542393
0.531570
0.538626
0.507568
0.506334
0.508129
0.469669
0.468735
0.469000
0.489779
0.505271
0.465719
0.459393
0.456508
0.486631
0.517519
0.544254
0.522045
0.471715
0.472519
0.483783
0.447934
0.438128
0.461906
0.457437
0.460963
0.452993
0.412475
0.412932
0.417029
0.409534
0.414426
0.405598
0.410018
0.412004
0.409011
0.414124
0.409402
0.414758
0.431416
0.426257
0.427490
0.412832
0.421277
0.413260
0.413889
0.409881
0.407865
0.420754
0.407932
0.412762
0.414694
0.409417
0.410057
0.420746
0.428368
0.433958
0.426678
0.425150
0.399957
0.411591
0.402597
0.409695
0.412760
0.402939
0.409563
0.402377
0.406942
0.406763
0.405703
0.423101
0.428998
0.422266
0.433178
0.421486
0.417640
0.412441
0.417832
0.412349
0.414653
0.415762
0.406725
0.409545
0.406105
0.417019
0.407765
0.418068
0.430102
0.428035
0.420353
0.418638
0.413337
0.409886
0.413173
0.411257
0.409164
0.445528
0.450397
0.445116
0.443960
0.448379
0.448488
0.463502
0.466579
0.462925
0.453079
